,grey_obj1a.jpg,grey_obj1b.jpg,grey_obj1c.jpg,grey_obj1d.jpg,grey_obj1e.jpg,grey_obj1f.jpg,grey_obj1g.jpg,grey_obj1h.jpg,grey_obj1i.jpg,grey_obj1j.jpg,grey_obj1k.jpg,grey_obj1l.jpg,grey_obj2a.jpg,grey_obj2b.jpg,grey_obj2c.jpg,grey_obj2d.jpg,grey_obj2e.jpg,grey_obj2f.jpg,grey_obj2g.jpg,grey_obj2h.jpg,grey_obj2i.jpg,grey_obj2j.jpg,grey_obj2k.jpg,grey_obj2l.jpg,grey_obj3a.jpg,grey_obj3b.jpg,grey_obj3c.jpg,grey_obj3d.jpg,grey_obj3e.jpg,grey_obj3f.jpg,grey_obj3g.jpg,grey_obj3h.jpg,grey_obj3i.jpg,grey_obj3j.jpg,grey_obj3k.jpg,grey_obj3l.jpg,grey_obj4a.jpg,grey_obj4b.jpg,grey_obj4c.jpg,grey_obj4d.jpg,grey_obj4e.jpg,grey_obj4f.jpg,grey_obj4g.jpg,grey_obj4h.jpg,grey_obj4i.jpg,grey_obj4j.jpg,grey_obj4k.jpg,grey_obj4l.jpg,grey_obj5a.jpg,grey_obj5b.jpg,grey_obj5c.jpg,grey_obj5d.jpg,grey_obj5e.jpg,grey_obj5f.jpg,grey_obj5g.jpg,grey_obj5h.jpg,grey_obj5i.jpg,grey_obj5j.jpg,grey_obj5k.jpg,grey_obj5l.jpg,grey_obj6a.jpg,grey_obj6b.jpg,grey_obj6c.jpg,grey_obj6d.jpg,grey_obj6e.jpg,grey_obj6f.jpg,grey_obj6g.jpg,grey_obj6h.jpg,grey_obj6i.jpg,grey_obj6j.jpg,grey_obj6k.jpg,grey_obj6l.jpg,grey_obj7a.jpg,grey_obj7b.jpg,grey_obj7c.jpg,grey_obj7d.jpg,grey_obj7e.jpg,grey_obj7f.jpg,grey_obj7g.jpg,grey_obj7h.jpg,grey_obj7i.jpg,grey_obj7j.jpg,grey_obj7k.jpg,grey_obj7l.jpg,grey_obj8a.jpg,grey_obj8b.jpg,grey_obj8c.jpg,grey_obj8d.jpg,grey_obj8e.jpg,grey_obj8f.jpg,grey_obj8g.jpg,grey_obj8h.jpg,grey_obj8i.jpg,grey_obj8j.jpg,grey_obj8k.jpg,grey_obj8l.jpg
grey_obj7b.jpg,0.14802673,0.13781661,0.21901138,0.111230634,0.28334865,0.10152803,0.20482239,0.15112458,0.14891459,0.09792841,0.10982481,0.124691196,0.114575304,0.10745795,0.090193294,0.10955334,0.11862524,0.1261531,0.1309877,0.122118466,0.12526272,0.115554094,0.11995638,0.14057027,0.12522064,0.15881693,0.22439156,0.13007692,0.18682908,0.19200338,0.1290971,0.19297321,0.14184402,0.13032381,0.1519617,0.12909885,0.09144885,0.1432233,0.13857488,0.14878035,0.10205944,0.10062681,0.11165381,0.14609744,0.18347102,0.14479613,0.103774615,0.12169715,0.120247066,0.1454579,0.14472386,0.1282701,0.11330996,0.1329899,0.091089405,0.118110836,0.111264296,0.098306306,0.11185153,0.1277187,0.14651479,0.13813294,0.21433137,0.1458647,0.1547933,0.16001561,0.1763215,0.13023062,0.13174278,0.12676056,0.22488892,0.15678403,0.22071323,1.0000007,0.47586542,0.21225877,0.22030015,0.31375086,0.42421767,0.62243485,0.25319162,0.26547104,0.6028282,0.43270257,0.08375159,0.10182574,0.08388312,0.094340734,0.10523791,0.09965545,0.085224114,0.09358773,0.108985335,0.11067507,0.10386264,0.08671119
grey_obj7c.jpg,0.16989549,0.12802339,0.21251737,0.12125948,0.2417012,0.09935401,0.18723418,0.13747913,0.13226853,0.10850582,0.11636292,0.1126938,0.104960606,0.117315955,0.1319229,0.11886145,0.107298866,0.129354,0.1131565,0.13398562,0.107790865,0.10866628,0.14567064,0.1367887,0.1396301,0.14523453,0.18470943,0.12063076,0.14895052,0.125979,0.16648667,0.14886494,0.19066659,0.18543759,0.23596865,0.22360012,0.08733114,0.14441308,0.10593277,0.111569375,0.075704396,0.086708486,0.10228461,0.122529484,0.18761326,0.12103577,0.13967949,0.07919074,0.16605611,0.1531594,0.12613416,0.12835193,0.1065909,0.10408454,0.092803195,0.10410377,0.15703511,0.1282416,0.0944926,0.09562343,0.13157053,0.11291812,0.1796479,0.15063654,0.15060528,0.14466994,0.08174027,0.16306584,0.16117513,0.09738246,0.14845443,0.16026103,0.13014291,0.47586542,1.0000005,0.12666155,0.24279356,0.2780674,0.29858088,0.5036654,0.17798823,0.17829773,0.41141388,0.3360373,0.105185956,0.11826267,0.09241927,0.1022756,0.108672984,0.14697245,0.12396658,0.10479006,0.13888866,0.116153814,0.11864343,0.122287445
grey_obj7d.jpg,0.1130083,0.09557741,0.13245443,0.107378654,0.16060221,0.095832914,0.16734754,0.15586387,0.10771189,0.09290985,0.08469758,0.10939262,0.08297105,0.07633791,0.065738276,0.073483355,0.109553985,0.096732594,0.0860816,0.0819321,0.09022286,0.071987346,0.124114566,0.11320554,0.090539485,0.10091777,0.17256953,0.113989696,0.10626206,0.120132945,0.12714157,0.12302974,0.14817548,0.10509266,0.12770745,0.10692431,0.08540277,0.12632467,0.10889481,0.1058882,0.077067696,0.10477284,0.08353589,0.13494752,0.1862527,0.10940795,0.0853125,0.08359061,0.08050367,0.11539398,0.0802518,0.07686842,0.07951013,0.088487364,0.07422726,0.071701735,0.12742889,0.1045822,0.09067343,0.07851937,0.18013702,0.13360335,0.14726879,0.1389753,0.12173264,0.12243201,0.17836091,0.1467276,0.06558328,0.15260252,0.15213189,0.12949897,0.35436687,0.21225877,0.12666155,0.9999997,0.1633402,0.22045517,0.3479076,0.22992891,0.5530682,0.42908108,0.20264974,0.23815274,0.07560102,0.072033055,0.06214137,0.071702346,0.07238214,0.087695315,0.07961163,0.07675323,0.085663274,0.07580654,0.07690124,0.07589078
grey_obj7e.jpg,0.26517943,0.17344391,0.21957524,0.17591098,0.20584242,0.15542711,0.26686245,0.23680824,0.27190775,0.17903405,0.203958,0.19680804,0.101464905,0.15087515,0.16022377,0.16399778,0.13819297,0.15244678,0.15957703,0.1698592,0.14669277,0.12143911,0.15323225,0.18946905,0.30298376,0.2609512,0.3259255,0.3990849,0.24072573,0.2709407,0.30621678,0.28189713,0.3567364,0.33345634,0.35697764,0.40718552,0.15700498,0.16764592,0.18137127,0.21988325,0.1440466,0.15555622,0.15618095,0.23911378,0.21152733,0.15620603,0.1512005,0.14553183,0.17334044,0.1581561,0.14139284,0.13184878,0.12940015,0.16013132,0.122043684,0.12775828,0.14157131,0.15243128,0.161373,0.1480701,0.15003087,0.17439678,0.23973742,0.17906918,0.18912877,0.16317436,0.18307129,0.1881656,0.15138415,0.16102766,0.18979184,0.19894753,0.34932682,0.22030015,0.24279356,0.1633402,1.0,0.49051887,0.24390614,0.24663469,0.157608,0.28738734,0.3746549,0.3633444,0.12165889,0.1278374,0.09693506,0.13390297,0.12319796,0.1540409,0.1438705,0.12108459,0.1337091,0.12424127,0.14263318,0.14921255
grey_obj7f.jpg,0.16879684,0.118730016,0.20112315,0.12926714,0.24283928,0.12114389,0.16841464,0.16305858,0.1902613,0.13194543,0.13808323,0.15349333,0.090004906,0.1127894,0.12857804,0.11983007,0.10841464,0.13349381,0.12345919,0.13516511,0.10960172,0.10049365,0.12052017,0.14298151,0.1707004,0.16200028,0.24473567,0.19170998,0.14627762,0.17994542,0.17789161,0.16894183,0.24218386,0.2563408,0.2437918,0.29666275,0.08099755,0.13161671,0.12664478,0.1503149,0.099724844,0.11584804,0.118478246,0.1941053,0.1803867,0.12704231,0.14409024,0.103402294,0.16365632,0.13574483,0.1429531,0.10692921,0.16241638,0.12355281,0.13232028,0.120183825,0.14290294,0.10699866,0.11652212,0.0955148,0.17016058,0.10490692,0.22354792,0.17354079,0.16097549,0.1691235,0.15640429,0.19017677,0.13783988,0.14745222,0.1906127,0.1547024,0.3465331,0.31375086,0.2780674,0.22045517,0.49051887,1.0000001,0.29607692,0.44619215,0.2726288,0.4689982,0.43506756,0.5348744,0.08762559,0.09786369,0.08315298,0.094114244,0.09451365,0.114748955,0.107689776,0.097153805,0.122956865,0.102624476,0.115260586,0.10077725
grey_obj7g.jpg,0.13239028,0.14336793,0.19567998,0.11746185,0.23847185,0.074365124,0.24169762,0.14999963,0.1494034,0.07477581,0.099456355,0.11181569,0.108992875,0.08811285,0.07788453,0.108177505,0.14326577,0.10010993,0.101099975,0.10782709,0.13249366,0.098764405,0.09972283,0.120522216,0.14274266,0.14265959,0.23314986,0.18459038,0.27067748,0.23854354,0.1369225,0.2227555,0.14738855,0.14896461,0.15317164,0.1317509,0.07786077,0.09883488,0.12402593,0.101545155,0.09277979,0.1292705,0.09407343,0.13362953,0.14466223,0.11455091,0.08205204,0.093948394,0.088955455,0.113940105,0.14465679,0.090692036,0.096815325,0.08539304,0.08018163,0.0934992,0.12494601,0.09832705,0.09951905,0.09766936,0.15022449,0.12556706,0.19489413,0.10834003,0.1486297,0.15811317,0.18441063,0.113752596,0.08735909,0.11528166,0.1753547,0.13467766,0.40216827,0.42421767,0.29858088,0.3479076,0.24390614,0.29607692,0.9999999,0.4681893,0.30797005,0.35863152,0.41094804,0.36705264,0.074689806,0.07295833,0.07093547,0.076609254,0.07203182,0.08616938,0.08439832,0.07863119,0.06264919,0.080706,0.07704696,0.081107445
grey_obj7h.jpg,0.1286189,0.104571514,0.20238988,0.089780584,0.26691175,0.06880768,0.16424823,0.12642404,0.13693774,0.088778794,0.09615698,0.0881062,0.11669818,0.08640497,0.09044621,0.09263316,0.104985476,0.114489436,0.09206435,0.12199835,0.10837095,0.11559376,0.10840341,0.09806441,0.097393155,0.09028506,0.19199115,0.09091794,0.12886192,0.13039821,0.102575675,0.12601021,0.12560257,0.13482757,0.15194821,0.13083674,0.06835953,0.11021142,0.10452855,0.08795659,0.06055184,0.09676051,0.0821872,0.11227308,0.14269367,0.10769993,0.07984034,0.073928274,0.10965361,0.11676369,0.13079208,0.109171964,0.102368854,0.08243604,0.08795537,0.1161839,0.09251258,0.08952172,0.09269726,0.08443294,0.13255695,0.105178446,0.17390682,0.12669408,0.11878209,0.13378751,0.13161814,0.12547281,0.07764333,0.110687494,0.18015565,0.12244528,0.22539508,0.62243485,0.5036654,0.22992891,0.24663469,0.44619215,0.4681893,0.99999964,0.29198614,0.33906114,0.564849,0.5522487,0.0876668,0.07628544,0.076151684,0.073415734,0.08481175,0.106391326,0.0875877,0.08642466,0.0831835,0.09167397,0.07594204,0.11148265
grey_obj7i.jpg,0.09650416,0.10210625,0.1352295,0.10268475,0.18122351,0.09821645,0.13612118,0.14133523,0.116720036,0.08739127,0.08693209,0.097556114,0.087711915,0.082003824,0.077900246,0.086600296,0.101300016,0.11325835,0.109563544,0.107543446,0.09823849,0.08434499,0.118138,0.12274743,0.09613,0.09633905,0.17835952,0.12209534,0.11771082,0.11354607,0.12060093,0.12353352,0.13065687,0.12483069,0.15112293,0.10559085,0.08597599,0.11285385,0.11114019,0.11614987,0.09028609,0.11058512,0.102143936,0.116649136,0.14454958,0.119799696,0.084098496,0.09487893,0.09623319,0.114856556,0.097494856,0.10478592,0.1007445,0.112591244,0.08329386,0.09084733,0.11999027,0.09340654,0.09851549,0.10557328,0.14074261,0.09970738,0.1494154,0.16085696,0.15125634,0.14018086,0.14415379,0.16694811,0.08513651,0.1459563,0.16090684,0.09769944,0.24578471,0.25319162,0.17798823,0.5530682,0.157608,0.2726288,0.30797005,0.29198614,0.9999999,0.3899849,0.24194807,0.31761578,0.09224082,0.07401751,0.07696426,0.06179483,0.09441509,0.09349555,0.09305961,0.08914727,0.09806201,0.088283405,0.09058428,0.081843734
grey_obj7j.jpg,0.114587255,0.11777462,0.15687242,0.13897203,0.21900047,0.11563719,0.19712417,0.15486778,0.14576186,0.11920795,0.11068988,0.14645642,0.10135314,0.105716705,0.12013183,0.11437011,0.11103701,0.12924737,0.11583977,0.13602191,0.113174625,0.09929582,0.12957944,0.13327534,0.16878067,0.15069443,0.26122385,0.17076969,0.16710417,0.21208996,0.16415145,0.22333942,0.22881658,0.21081841,0.16532019,0.25312567,0.08406013,0.12806924,0.12806952,0.12898351,0.10786733,0.104567684,0.12761585,0.18657763,0.20800878,0.11853561,0.11046066,0.104326315,0.14478666,0.1378615,0.12889516,0.109061554,0.12692137,0.12133669,0.093258955,0.11209053,0.13240148,0.114602566,0.13324241,0.1002808,0.16677292,0.1253582,0.21313396,0.1631559,0.15712564,0.16359508,0.16041876,0.16121365,0.10807421,0.15156399,0.18012467,0.15210949,0.54459965,0.26547104,0.17829773,0.42908108,0.28738734,0.4689982,0.35863152,0.33906114,0.3899849,1.0000001,0.33076522,0.35220808,0.09032724,0.091884345,0.09854437,0.08714422,0.10041744,0.1020955,0.10119877,0.09947767,0.11948798,0.088446744,0.09574284,0.105438165
grey_obj7k.jpg,0.17109498,0.18122795,0.22575726,0.15748115,0.27205822,0.15158731,0.23799235,0.19661672,0.2326499,0.12059977,0.15651004,0.15986003,0.1303562,0.119237535,0.11899613,0.12716407,0.15052997,0.15703262,0.12650692,0.14765827,0.14489426,0.12721616,0.14069346,0.14924866,0.20668015,0.17254195,0.26460034,0.20929435,0.20318733,0.2707253,0.15432061,0.24210314,0.26998574,0.2678356,0.21833804,0.25359073,0.09255939,0.12425591,0.13176064,0.13550644,0.09618893,0.11567219,0.11703261,0.16050506,0.16404486,0.11719271,0.09678614,0.10752136,0.14491612,0.13650304,0.16044462,0.11596014,0.12118034,0.117094465,0.09862335,0.123948745,0.10754044,0.120339066,0.11523111,0.11403793,0.16787863,0.1344029,0.29683542,0.18466038,0.2014881,0.21577387,0.21850485,0.15220967,0.11340834,0.17015298,0.23934704,0.16436294,0.31768253,0.6028282,0.41141388,0.20264974,0.3746549,0.43506756,0.41094804,0.564849,0.24194807,0.33076522,1.0000004,0.5017798,0.101012975,0.13537484,0.09943737,0.11893612,0.12813996,0.12143193,0.09990331,0.1091157,0.1513326,0.13233088,0.13478883,0.11793825
grey_obj7l.jpg,0.223719,0.17604275,0.29065117,0.15102713,0.30680135,0.14935182,0.21142651,0.21258956,0.19107157,0.15098038,0.1359228,0.13476875,0.10916405,0.103186734,0.10199037,0.11162418,0.11005489,0.13201608,0.12401143,0.13555038,0.12660752,0.110937044,0.13569725,0.13756968,0.144887,0.15647423,0.22061598,0.14854604,0.13882138,0.21911596,0.15407787,0.1543017,0.18281475,0.20501186,0.26915893,0.16659231,0.101265006,0.12192876,0.15337084,0.12991838,0.088881396,0.115956366,0.10335719,0.13586538,0.15785962,0.11670863,0.075122364,0.11781435,0.11955693,0.15246359,0.13098958,0.095999524,0.10140423,0.096163526,0.082234934,0.11425876,0.09422322,0.11464998,0.1038876,0.09098319,0.14619261,0.11083302,0.20833746,0.15979472,0.1481024,0.14305125,0.14643137,0.12512332,0.114899755,0.13227645,0.20268138,0.12611511,0.22885859,0.43270257,0.3360373,0.23815274,0.3633444,0.5348744,0.36705264,0.5522487,0.31761578,0.35220808,0.5017798,1.0,0.09702381,0.12895575,0.10861324,0.11900684,0.12494867,0.100114,0.08936216,0.11207704,0.18124613,0.13139403,0.14564791,0.09784669
grey_obj8a.jpg,0.12318604,0.17267722,0.09264159,0.17897178,0.08493826,0.3400462,0.14171834,0.18546546,0.23222797,0.28219023,0.23946473,0.2476822,0.29504168,0.18952811,0.2284088,0.20317882,0.18233459,0.21422653,0.23230031,0.3174303,0.20170762,0.28704768,0.26539573,0.22117166,0.15984386,0.12631124,0.1410713,0.19521381,0.12998557,0.112769976,0.20637321,0.110847995,0.15712611,0.12211993,0.14637987,0.15469587,0.20285448,0.19038987,0.19205241,0.2761339,0.16422342,0.16340269,0.1587881,0.1530733,0.16792744,0.18687041,0.2566802,0.18837492,0.16978581,0.18124498,0.11288379,0.10719155,0.19306493,0.13131766,0.17269543,0.19977465,0.11795431,0.16499819,0.21026397,0.11167136,0.14994773,0.16503946,0.1402946,0.14248201,0.21116005,0.17708074,0.09540841,0.16892004,0.15622187,0.19513051,0.13462375,0.20066792,0.11865974,0.08375159,0.105185956,0.07560102,0.12165889,0.08762559,0.074689806,0.0876668,0.09224082,0.09032724,0.101012975,0.09702381,1.0000002,0.44000065,0.4645277,0.5167437,0.7242262,0.60138583,0.58900934,0.54120046,0.3515329,0.59730434,0.4575149,0.6832184
grey_obj8b.jpg,0.16662517,0.18699835,0.097317986,0.21960586,0.074030414,0.36365604,0.11649246,0.16465189,0.28800064,0.33054656,0.23850566,0.31368673,0.2835362,0.1747467,0.20354067,0.19755404,0.18613951,0.16808449,0.22540554,0.32496196,0.23059258,0.2551312,0.33085066,0.18479542,0.19655499,0.17509112,0.17476194,0.17083992,0.122797824,0.14877708,0.27522272,0.12607762,0.2536936,0.1491165,0.19066481,0.15270853,0.16101736,0.2375025,0.20109822,0.23399432,0.13870451,0.1507815,0.17133537,0.16360508,0.19672708,0.18550757,0.24762008,0.1858664,0.16912238,0.15570359,0.10572859,0.092660375,0.12777184,0.10080822,0.10505882,0.15631449,0.13664971,0.1475207,0.15231997,0.09924311,0.16026518,0.18647578,0.1823169,0.33269772,0.25935924,0.22031648,0.0915522,0.209501,0.19662724,0.2299898,0.1127104,0.19697098,0.10303719,0.10182574,0.11826267,0.072033055,0.1278374,0.09786369,0.07295833,0.07628544,0.07401751,0.091884345,0.13537484,0.12895575,0.44000065,1.0000001,0.38714904,0.51333296,0.52574897,0.5420764,0.42368805,0.44484884,0.40320858,0.46130565,0.6439177,0.35098237
grey_obj8c.jpg,0.10471009,0.16385557,0.07204321,0.17989428,0.073156044,0.25278628,0.08435062,0.1175009,0.20109062,0.2839629,0.14377044,0.25105283,0.30288082,0.17244758,0.16823529,0.126677,0.14203034,0.14963186,0.16637407,0.3174388,0.16085817,0.20684572,0.17316534,0.13409299,0.14724639,0.14140533,0.15022504,0.15315765,0.13370688,0.12080328,0.16961287,0.09187946,0.17130467,0.12968151,0.13494444,0.100126036,0.19505525,0.31145272,0.2342368,0.22075243,0.2339498,0.31124693,0.2595368,0.2208012,0.22239022,0.21618803,0.342232,0.20902878,0.1529029,0.15225723,0.13309897,0.118269585,0.14310195,0.14390777,0.10106939,0.20494775,0.13823265,0.15142047,0.16524169,0.11332484,0.10379233,0.13696305,0.13688883,0.14563195,0.17701621,0.14255677,0.0812412,0.15493158,0.13076095,0.12952699,0.10337137,0.15739612,0.08590728,0.08388312,0.09241927,0.06214137,0.09693506,0.08315298,0.07093547,0.076151684,0.07696426,0.09854437,0.09943737,0.10861324,0.4645277,0.38714904,0.9999998,0.61205316,0.5729003,0.38379017,0.5354129,0.6437658,0.43889594,0.4930369,0.39579493,0.39964017
grey_obj8d.jpg,0.1102761,0.18065432,0.108767174,0.16724096,0.0832385,0.29120848,0.10040134,0.15210836,0.19967912,0.21707883,0.17302878,0.23933767,0.43161815,0.17337923,0.18202041,0.17011966,0.200077,0.18284091,0.20046462,0.37930882,0.2033939,0.25594136,0.22711113,0.1744026,0.16576399,0.1382036,0.16047181,0.17204887,0.13074195,0.15985282,0.16788669,0.13001387,0.21681398,0.15996659,0.15649047,0.15304194,0.113907084,0.2461773,0.17836256,0.15679362,0.14377049,0.18667832,0.15953359,0.18560006,0.17098276,0.16036184,0.34408587,0.1708149,0.120165385,0.14209719,0.099993646,0.09267516,0.11950956,0.09901527,0.103209965,0.15533736,0.14394148,0.11127419,0.15302408,0.10077251,0.16817679,0.19262764,0.21605739,0.21754645,0.21393348,0.17014305,0.10815913,0.17347836,0.13889597,0.21364653,0.15534838,0.18866472,0.10577083,0.094340734,0.1022756,0.071702346,0.13390297,0.094114244,0.076609254,0.073415734,0.06179483,0.08714422,0.11893612,0.11900684,0.5167437,0.51333296,0.61205316,0.99999964,0.6202891,0.5467606,0.6342495,0.7449097,0.40222248,0.5879152,0.38403308,0.43501347
grey_obj8e.jpg,0.13685745,0.16664967,0.09125477,0.18859431,0.07621957,0.36569947,0.118455164,0.15181303,0.2542924,0.3061317,0.21789065,0.2900125,0.34695625,0.19571237,0.20553312,0.20774713,0.17690171,0.21607779,0.25661612,0.38020197,0.2156109,0.32045326,0.24677837,0.21310976,0.16766168,0.13909292,0.16818193,0.1795617,0.13950053,0.13657953,0.17237562,0.12755021,0.1632368,0.13383016,0.14324908,0.14738865,0.21543592,0.2383422,0.21611938,0.28023833,0.19306655,0.17842202,0.19190775,0.16460407,0.17829461,0.18367858,0.27762806,0.22243312,0.20063913,0.18118942,0.13469964,0.12335407,0.20135215,0.14690813,0.17080487,0.22994266,0.122259036,0.18287297,0.217555,0.13081573,0.1292004,0.1769705,0.12795594,0.17981112,0.20392047,0.16623302,0.09666749,0.14690001,0.1876236,0.1642961,0.1194612,0.1785927,0.10942069,0.10523791,0.108672984,0.07238214,0.12319796,0.09451365,0.07203182,0.08481175,0.09441509,0.10041744,0.12813996,0.12494867,0.7242262,0.52574897,0.5729003,0.6202891,1.0,0.57195437,0.6157092,0.66569424,0.4471274,0.6163293,0.55628395,0.6056375
grey_obj8f.jpg,0.12548615,0.15001488,0.091960534,0.16216007,0.09035543,0.31224415,0.12558477,0.17324248,0.23598956,0.26876494,0.21586007,0.27734596,0.33556563,0.20740454,0.26363444,0.24634753,0.2201309,0.22071418,0.26454407,0.38491017,0.25707084,0.333499,0.30753672,0.23019144,0.19029258,0.14381535,0.160962,0.20517777,0.14688995,0.15255275,0.20461825,0.1350043,0.23430426,0.19494435,0.17803828,0.24953291,0.18767747,0.23055369,0.21678843,0.26431474,0.17361955,0.19049129,0.18118195,0.21250212,0.19616568,0.20356722,0.36382172,0.21796699,0.20707905,0.21215501,0.15346001,0.15382294,0.20704938,0.17271891,0.17067589,0.22103854,0.19929072,0.19091697,0.23980083,0.1684989,0.19707997,0.22362998,0.18234932,0.26310965,0.26219273,0.22136775,0.14836809,0.23039451,0.24375427,0.24793085,0.17497075,0.24015498,0.14029528,0.09965545,0.14697245,0.087695315,0.1540409,0.114748955,0.08616938,0.106391326,0.09349555,0.1020955,0.12143193,0.100114,0.60138583,0.5420764,0.38379017,0.5467606,0.57195437,0.9999999,0.6480498,0.47049013,0.30898207,0.4938882,0.40306404,0.60002005
grey_obj8g.jpg,0.11614817,0.16304411,0.08162232,0.16909406,0.092075706,0.31729883,0.10448963,0.15647465,0.21640918,0.24152511,0.20117036,0.25005764,0.41742167,0.2516381,0.29708257,0.20994598,0.22869569,0.20528628,0.2251719,0.46743718,0.25158024,0.35036162,0.24939442,0.19959904,0.17331573,0.14397435,0.15190189,0.20198287,0.14658813,0.14815322,0.19697891,0.103216335,0.1923377,0.14894226,0.15070081,0.19990236,0.17643076,0.29498202,0.23167773,0.24146633,0.20504269,0.21482398,0.20866342,0.22129844,0.21298753,0.23444587,0.46967575,0.19865894,0.1740706,0.20348431,0.14671871,0.1484681,0.18755719,0.16817494,0.18215932,0.19085906,0.19803192,0.18028034,0.19793497,0.14490663,0.15957151,0.1850195,0.16371436,0.19496429,0.25999364,0.17591584,0.11958585,0.195219,0.20318882,0.20178865,0.13408776,0.20982397,0.12336861,0.085224114,0.12396658,0.07961163,0.1438705,0.107689776,0.08439832,0.0875877,0.09305961,0.10119877,0.09990331,0.08936216,0.58900934,0.42368805,0.5354129,0.6342495,0.6157092,0.6480498,1.0000001,0.65381503,0.30297565,0.5791611,0.34525967,0.5844221
grey_obj8h.jpg,0.12750669,0.18393876,0.10422119,0.21140133,0.08538974,0.29005048,0.09780472,0.16097952,0.2138032,0.26339135,0.17018402,0.3044186,0.45451766,0.19756167,0.21758075,0.18696882,0.22678596,0.19093977,0.22465876,0.39915186,0.21575011,0.30015042,0.21601577,0.18609522,0.15126091,0.124205954,0.15931113,0.18098551,0.1350625,0.14690354,0.1530484,0.13409457,0.1735936,0.14724532,0.15435793,0.12706815,0.1731716,0.27869415,0.22694461,0.20989428,0.19900692,0.21849461,0.1880081,0.19852771,0.19208178,0.20124461,0.36432248,0.1843852,0.15859778,0.14733766,0.1322229,0.11649652,0.13747513,0.13531992,0.1201279,0.20021784,0.14713028,0.14573541,0.17767455,0.13067502,0.12425444,0.18401292,0.18034674,0.19372208,0.1951907,0.14702046,0.09961611,0.16058013,0.14165224,0.1586058,0.1298581,0.14035742,0.09549025,0.09358773,0.10479006,0.07675323,0.12108459,0.097153805,0.07863119,0.08642466,0.08914727,0.09947767,0.1091157,0.11207704,0.54120046,0.44484884,0.6437658,0.7449097,0.66569424,0.47049013,0.65381503,0.9999996,0.3754892,0.59146744,0.42055905,0.42108592
grey_obj8i.jpg,0.20126525,0.23318163,0.17921212,0.29651168,0.12805334,0.34331056,0.16292797,0.24631985,0.26461342,0.34749874,0.24230365,0.28413078,0.20807676,0.12971692,0.13901816,0.1354672,0.1307335,0.14152133,0.16141345,0.25588304,0.14306551,0.15560025,0.18494904,0.1628871,0.1301291,0.121979624,0.16665287,0.124162644,0.106353566,0.12482599,0.15014993,0.09701175,0.1708739,0.11379414,0.14978077,0.12692292,0.18568574,0.2746726,0.19031209,0.19310638,0.17383884,0.14981386,0.19684136,0.17677216,0.2097044,0.15149862,0.21338275,0.17200495,0.15695916,0.14353274,0.112714835,0.08981401,0.13726154,0.10696683,0.12297409,0.22120263,0.112270996,0.13503921,0.1693174,0.10975735,0.123145185,0.13473032,0.13679893,0.1720505,0.1656438,0.13285044,0.06842427,0.1397181,0.17403406,0.14497061,0.11135038,0.14596665,0.0843495,0.108985335,0.13888866,0.085663274,0.1337091,0.122956865,0.06264919,0.0831835,0.09806201,0.11948798,0.1513326,0.18124613,0.3515329,0.40320858,0.43889594,0.40222248,0.4471274,0.30898207,0.30297565,0.3754892,0.99999994,0.37311754,0.4492617,0.21983461
grey_obj8j.jpg,0.13570486,0.14958328,0.09754337,0.17215243,0.08570054,0.25466588,0.11936785,0.13475437,0.2433225,0.2650967,0.24027422,0.24134092,0.35419202,0.2032114,0.22603312,0.22260256,0.17948458,0.23035583,0.27495304,0.43461767,0.21368709,0.31058043,0.24240069,0.21310692,0.17541939,0.16050349,0.17134787,0.17736833,0.14793572,0.15232766,0.20715915,0.13296351,0.16803752,0.15154341,0.16889149,0.16057518,0.2388733,0.2366197,0.25585192,0.23832743,0.19122314,0.21390167,0.20429209,0.15516767,0.19443455,0.26098564,0.27281514,0.26263666,0.1690113,0.18003967,0.14565955,0.13753934,0.17586325,0.15418284,0.15597865,0.17204255,0.13958761,0.17616346,0.20003358,0.14594072,0.15376724,0.19283503,0.17163537,0.18963881,0.20811045,0.17496705,0.11934938,0.18487385,0.16259915,0.21813387,0.14364567,0.17137681,0.10811778,0.11067507,0.116153814,0.07580654,0.12424127,0.102624476,0.080706,0.09167397,0.088283405,0.088446744,0.13233088,0.13139403,0.59730434,0.46130565,0.4930369,0.5879152,0.6163293,0.4938882,0.5791611,0.59146744,0.37311754,0.99999976,0.4566033,0.4353759
